t,delay_rel_hand,delay_rel_auto,T_top,T_bot,u_auto
0.792,0.0007415530390366208,0.0007415667613127092,25.969559172769596,25.190145323413507,0.00033875109558389495
0.793,0.0007434582918569525,0.0007434720910930487,25.970689044494986,25.190633869511032,0.0003397233843118563
0.794,0.0007453647235982264,0.0007453786000934663,25.971817784715206,25.191122717972668,0.0003406967746808173
0.795,0.0007472723299908748,0.0007472862840456568,25.97294539455991,25.191611867703998,0.00034167126549437127
0.796,0.0007491811067734081,0.0007491951386885089,25.974071875157627,25.192101317612487,0.0003426468555573397
0.797,0.0007510910496924144,0.0007511051597692422,25.975197227635753,25.192591066607484,0.0003436235436762019
0.798,0.0007530021545004142,0.0007530163430408817,25.976321453120566,25.193081113600222,0.00034460132865814913
0.799,0.0007549144169587632,0.0007549286842646571,25.977444552737214,25.193571457503808,0.00034558020931198784
0.8,0.0007568278328342443,0.0007568421792093707,25.978566527609726,25.19406209723322,0.00034656018444790534
0.801,0.0007587423979024761,0.0007587568236505148,25.979687378861005,25.194553031705315,0.0003475412528771404
0.802,0.0007606581079462712,0.0007606726133711545,25.98080710761284,25.195044259838813,0.0003485234134123176
0.803,0.0007625749587545006,0.0007625895441618018,25.98192571498589,25.1955357805543,0.00034950666486740253
0.804,0.0007644929461249971,0.0007645076118194058,25.983043202099708,25.196027592774236,0.00035049100605732476
0.805,0.0007664120658611468,0.0007664268121494983,25.98415957007272,25.196519695422932,0.0003514764357987866
0.806,0.0007683323137752973,0.0007683471409636697,25.985274820022234,25.19701208742656,0.0003524629529093173
0.807,0.0007702536856853501,0.000770268594081336,25.986388953064452,25.19750476771315,0.00035345055620793946
0.808,0.0007721761774179152,0.0007721911673289811,25.987501970314455,25.19799773521258,0.00035443924451488654
0.809,0.0007740997848057877,0.0007741148565407883,25.98861387288621,25.198490988856587,0.0003554290166518432
0.81,0.0007760245036894617,0.0007760396575571257,25.989724661892573,25.19898452757875,0.0003564198714413782
0.811,0.0007779503299164997,0.0007779655662264391,25.990834338445296,25.199478350314497,0.0003574118077076584
0.812,0.0007798772593414061,0.0007798925784039904,25.991942903655016,25.199972456001095,0.0003584048242759769
0.8130000000000001,0.0007818052878267632,0.0007818206899528668,25.993050358631255,25.200466843577654,0.00035939891997313525
0.8140000000000001,0.0007837344112409593,0.0007837498967420874,25.99415670448244,25.200961511985117,0.0003603940936267342
0.8150000000000001,0.0007856646254605869,0.0007856801946483713,25.995261942315878,25.20145646016627,0.0003613903440658403
0.8160000000000001,0.0007875959263689281,0.0007876115795563887,25.996366073237784,25.201951687065726,0.000362387670121083
0.8170000000000001,0.0007895283098565854,0.0007895440473566161,25.99746909835326,25.202447191629926,0.00036338607062385127
0.8180000000000001,0.0007914617718213561,0.0007914775939478604,25.99857101876631,25.202942972807143,0.0003643855444072442
0.8190000000000001,0.0007933963081681053,0.0007934122152351129,25.99967183557983,25.20343902954747,0.0003653860903052677
0.8200000000000001,0.0007953319148082617,0.0007953479071309383,26.000771549895617,25.20393536080283,0.0003663877071533579
0.8210000000000001,0.0007972685876610794,0.0007972846655550955,26.001870162814374,25.204431965526954,0.00036739039378824213
0.8220000000000001,0.0007992063226527543,0.0007992224864337807,26.0029676754357,25.204928842675397,0.00036839414904765635
0.8230000000000001,0.000801145115716046,0.0008011613657013939,26.004064088858094,25.205425991205527,0.00036939897177101143
0.8240000000000001,0.0008030849627917916,0.0008031012992982677,26.005159404178965,25.205923410076522,0.00037040486079854254
0.8250000000000001,0.0008050258598266347,0.0008050422831724338,26.00625362249462,25.206421098249372,0.00037141181497197504
0.8260000000000001,0.0008069678027751702,0.0008069843132787397,26.007346744900275,25.206919054686868,0.000372419833134195
0.8270000000000001,0.0008089107875989352,0.0008089273855791012,26.008438772490056,25.20741727835361,0.00037342891412934663
0.8280000000000001,0.0008108548102656513,0.000810871496042502,26.00952970635699,25.207915768216,0.0003744390568028346
0.8290000000000001,0.000812799866751497,0.0008128166406446155,26.010619547593016,25.208414523242237,0.00037545026000118426
0.8300000000000001,0.0008147459530382039,0.0008147628153689409,26.011708297288987,25.20891354240231,0.00037646252257247074
0.8310000000000001,0.0008166930651158344,0.0008167100162052878,26.01279595653466,25.20941282466801,0.0003774758433657526
0.8320000000000001,0.0008186411989800044,0.0008186582391501555,26.01388252641871,25.209912369012915,0.0003784902212312163
0.833,0.0008205903506349124,0.0008206074802083738,26.014968008028717,25.210412174412397,0.0003795056550207948
0.834,0.0008225405160901846,0.0008225577353899474,26.016052402451187,25.210912239843605,0.0003805221435869853
0.835,0.0008244916913632721,0.0008245090007132114,26.017135710771534,25.211412564285478,0.0003815396857840361
0.836,0.0008264438724784425,0.0008264612722029376,26.01821793407409,25.211913146718732,0.00038255828046723854
0.837,0.0008283970554670312,0.0008284145458908404,26.019299073442106,25.212413986125867,0.00038357792649311873
0.838,0.0008303512363666845,0.0008303688178155758,26.020379129957746,25.21291508149115,0.00038459862271943986
0.839,0.0008323064112227479,0.0008323240840224894,26.021458104702102,25.21341643180063,0.00038562036800510993
0.84,0.0008342625760871306,0.0008342803405642474,26.02253599875518,25.213918036042124,0.0003866431612104211
0.841,0.0008362197270184308,0.0008362375835002058,26.023612813195914,25.21441989320521,0.00038766700119681523
0.842,0.0008381778600824416,0.0008381958088967883,26.024688549102155,25.21492200228124,0.0003886918868270281
0.843,0.0008401369713518978,0.0008401550128268561,26.025763207550682,25.21542436226333,0.00038971781696485507
0.844,0.000842097056905845,0.000842115191370591,26.0268367896172,25.215926972146352,0.00039074479047548536
0.845,0.0008440581128307762,0.0008440763406148641,26.027909296376333,25.216429830926938,0.0003917728062252671
0.846,0.0008460201352199993,0.000846038456653615,26.02898072890164,25.216932937603474,0.0003928018630818521
0.847,0.0008479831201730077,0.0008480015355868416,26.03005108826561,25.217436291176103,0.00039383195991381893
0.848,0.0008499470637971197,0.0008499655735221147,26.03112037553965,25.21793989064671,0.00039486309559124403
0.849,0.0008519119622057124,0.0008519305665739474,26.03218859179411,25.218443735018944,0.00039589526898546726
0.85,0.0008538778115191047,0.000853896510862911,26.033255738098266,25.21894782329818,0.0003969284789687624
0.851,0.00085584460786481,0.0008558634025170238,26.03432181552032,25.21945215449155,0.0003979627244148606
0.852,0.0008578123473766525,0.0008578312376707411,26.035386825127425,25.219956727607922,0.000398998004198574
0.853,0.0008597810261951461,0.0008598000124657128,26.03645076798565,25.220461541657905,0.00040003431719608224
0.854,0.0008617506404683775,0.0008617697230500256,26.03751364516001,25.220966595653838,0.0004010716622846503
0.855,0.0008637211863504923,0.0008637403655782036,26.038575457714458,25.221471888609795,0.00040211003834263095
0.856,0.0008656926600023251,0.0008657119362120912,26.03963620671188,25.221977419541584,0.0004031494442497989
0.857,0.0008676650575921577,0.0008676844311200964,26.0406958932141,25.22248318746674,0.0004041898788870687
0.858,0.0008696383752939516,0.0008696578464776954,26.041754518281888,25.222989191404523,0.00040523134113668675
0.859,0.0008716126092893676,0.0008716321784660441,26.04281208297495,25.223495430375916,0.00040627382988171214
0.86,0.0008735877557661248,0.0008736074232739977,26.04386858835194,25.22400190340362,0.0004073173440067771
0.861,0.0008755638109192633,0.0008755835770969746,26.04492403547045,25.224508609512064,0.00040836188239766334
0.862,0.0008775407709497549,0.0008775606361368305,26.04597842538702,25.22501554772738,0.0004094074439412565
0.863,0.000879518632066145,0.0008795385966021105,26.047031759157125,25.225522717077425,0.0004104540275256434
0.864,0.000881497390482406,0.0008815174547079233,26.048084037835203,25.226030116591758,0.000411501632040067
0.865,0.0008834770424205886,0.0008834972066764453,26.049135262474625,25.226537745301652,0.0004125502563751178
0.866,0.0008854575841084227,0.0008854778487364167,26.05018543412772,25.227045602240082,0.0004135998994225475
0.867,0.000887439011780707,0.0008874593771226359,26.05123455384576,25.22755368644173,0.00041465056007508095
0.868,0.0008894213216788032,0.0008894417880774743,26.052282622678973,25.22806199694298,0.0004157022372269874
0.869,0.0008914045100506364,0.0008914250778494883,26.053329641676537,25.228570532781912,0.0004167549297735617
0.87,0.0008933885731508212,0.0008934092426932924,26.054375611886577,25.229079292998303,0.0004178086366110786
0.871,0.0008953735072402833,0.0008953942788710743,26.05542053435618,25.229588276633624,0.0004188633566373645
0.872,0.0008973593085868899,0.000897380182650954,26.056464410131387,25.23009748273104,0.0004199190887511829
0.873,0.0008993459734651984,0.0008993669503079934,26.057507240257188,25.2306069103354,0.0004209758318526164
0.874,0.0009013334981559502,0.0009013545781235652,26.058549025777534,25.231116558493245,0.0004220335848428317
0.875,0.000903321878946703,0.0009033430623858581,26.059589767735336,25.231626426252795,0.0004230923466242715
0.876,0.0009053111121314512,0.0009053323993893715,26.060629467172458,25.232136512663956,0.00042415211610046725
0.877,0.0009073011940110052,0.0009073225854354206,26.06166812512973,25.232646816778313,0.00042521289217623096
0.878,0.0009092921208924863,0.0009093136168317578,26.062705742646944,25.233157337649125,0.0004262746737575152
0.879,0.0009112838890894527,0.0009113054898921937,26.063742320762845,25.23366807433133,0.00042733745975127315
0.88,0.0009132764949219,0.000913298200937986,26.06477786051515,25.234179025881534,0.0004284012490659825
0.881,0.0009152699347170178,0.0009152917462961983,26.065812362940537,25.234690191358013,0.00042946604061103123
0.882,0.0009172642048078022,0.0009172861223007099,26.066845829074648,25.235201569820713,0.00043053183329709924
0.883,0.0009192593015338122,0.0009192813252917113,26.067878259952092,25.235713160331244,0.00043159862603597073
0.884,0.0009212552212415491,0.0009212773516162082,26.068909656606447,25.23622496195288,0.0004326664177407264
0.885,0.0009232519602838248,0.0009232741976268868,26.06994002007026,25.23673697375055,0.0004337352073253189
0.886,0.0009252495150191313,0.0009252718596843844,26.07096935137504,25.23724919479085,0.00043480499370542817
0.887,0.0009272478818136596,0.0009272703341538825,26.071997651551275,25.23776162414202,0.0004358757757971842
0.888,0.0009292470570391546,0.0009292696174083879,26.07302492162842,25.238274260873965,0.000436947552518401
0.889,0.0009312470370744289,0.0009312697058269659,26.074051162634902,25.23878710405823,0.0004380203227879161
0.89,0.0009332478183039754,0.0009332705957952453,26.075076375598126,25.239300152768017,0.0004390940855257819
0.891,0.0009352493971192288,0.0009352722837047869,26.076100561544465,25.239813406078166,0.00044016883965303054
0.892,0.0009372517699181869,0.0009372747659542198,26.07712372149927,25.24032686306517,0.0004412445840921036
0.893,0.0009392549331047801,0.0009392780389478529,26.07814585648687,25.240840522807154,0.000442321317766332
0.894,0.0009412588830900069,0.0009412820990971895,26.07916696753057,25.24135438438389,0.0004433990396005078
0.895,0.0009432636162897879,0.0009432869428192864,26.08018705565265,25.241868446876776,0.00044447774852026935
0.896,0.000945269129128501,0.0009452925665385213,26.08120612187438,25.242382709368854,0.00044555744345276823
0.897,0.0009472754180350673,0.0009472989666846988,26.082224167216,25.242897170944797,0.00044663812332595927
0.898,0.0009492824794459813,0.0009493061396944397,26.08324119269674,25.243411830690903,0.0004477197870691248
0.899,0.0009512903098032909,0.000951314082010928,26.0842571993348,25.2439266876951,0.00044880243361278206
0.9,0.0009532989055557337,0.0009533227900831536,26.08527218814738,25.24444174104694,0.00044988606188840074
0.901,0.0009553082631584844,0.0009553322603664173,26.086286160150646,25.244956989837597,0.0004509706708285948
0.902,0.0009573183790731546,0.0009573424893234668,26.08729911635977,25.245472433159865,0.0004520562593675515
0.903,0.0009593292497667834,0.0009593534734218461,26.088311057788893,25.245988070108158,0.00045314282644003795
0.904,0.0009613408717134782,0.0009613652091361674,26.089321985451157,25.246503899778503,0.00045423037098225654
0.905,0.0009633532413939097,0.0009633776929474801,26.090331900358684,25.24701992126854,0.0004553188919316102
0.906,0.0009653663552941756,0.0009653909213422605,26.091340803522588,25.24753613367752,0.000456408388226325
0.907,0.0009673802099074424,0.0009674048908145587,26.092348695952975,25.24805253610631,0.0004574988588062588
0.908,0.0009693948017323035,0.0009694195978637251,26.09335557865894,25.248569127657372,0.0004585903026120496
0.909,0.0009714101272745468,0.0009714350389955481,26.094361452648574,25.249085907434775,0.0004596827185855448
0.91,0.0009734261830455139,0.0009734512107223786,26.095366318928956,25.249602874544195,0.00046077610566985013
0.911,0.0009754429655632358,0.0009754681095623742,26.09637017850617,25.2501200280929,0.00046187046280904805
0.912,0.0009774604713514235,0.0009774857320401292,26.097373032385285,25.250637367189764,0.0004629657889484366
0.913,0.0009794786969406035,0.0009795040746865488,26.098374881570376,25.251154890945244,0.0004640620830344841
0.914,0.0009814976388671085,0.0009815231340384704,26.099375727064505,25.251672598471398,0.000465159344014689
0.915,0.000983517293673582,0.0009835429066392951,26.100375569869744,25.252190488881872,0.0004662575708378195
0.916,0.0009855376579091047,0.000985563389038356,26.101374410987155,25.2527085612919,0.00046735676245367847
0.917,0.0009875587281286894,0.000987584577791297,26.102372251416806,25.253226814818298,0.0004684569178132473
0.918,0.0009895805008932814,0.0009896064694599463,26.103369092157767,25.25374524857947,0.0004695580358686413
0.919,0.000991602972770515,0.0009916290606120654,26.104364934208107,25.254263861695403,0.0004706601155730169
0.92,0.000993626140333705,0.0009936523478215995,26.105359778564903,25.254782653287652,0.000471763155880668
0.921,0.0009956500001631074,0.000995676327669436,26.106353626224237,25.255301622479358,0.00047286715574731345
0.922,0.0009976745488436492,0.0009977009967413854,26.107346478181192,25.255820768395235,0.0004739721141293401
0.923,0.0009996997829684608,0.000999726351630073,26.10833833542986,25.25634009016157,0.00047507802998451604
0.924,0.0010017256991347117,0.001001752388934183,26.10932919896334,25.25685958690621,0.0004761849022717083
0.925,0.001003752293946766,0.0010037791052583322,26.11031906977374,25.25737925775858,0.0004772927299508378
0.926,0.0010057795640151723,0.0010058064972134476,26.111307948852183,25.257899101849663,0.00047840151198302335
0.927,0.0010078075059564116,0.0010078345614167677,26.11229583718879,25.25841911831201,0.000479511247330584
0.928,0.0010098361163926445,0.0010098632944909578,26.113282735772703,25.25893930627973,0.0004806219349567093
0.929,0.0010118653919523428,0.0010118926930651208,26.11426864559208,25.25945966488849,0.0004817335738258404
0.93,0.0010138953292707937,0.0010139227537744179,26.115253567634085,25.259980193275513,0.0004828461629035301
0.931,0.0010159259249879547,0.0010159534732603207,26.116237502884896,25.260500890579582,0.0004839597011565397
0.932,0.0010179571757511039,0.0010179848481699815,26.117220452329715,25.261021755941023,0.0004850741875526044
0.933,0.0010199890782128201,0.0010200168751566103,26.11820241695275,25.261542788501714,0.0004861896210605771
0.934,0.0010220216290318677,0.0010220495508797285,26.119183397737235,25.262063987405078,0.0004873060006505255
0.935,0.0010240548248734475,0.0010240828720046629,26.120163395665415,25.26258535179609,0.0004884233252935446
0.936,0.0010260886624078088,0.0010261168352026734,26.121142411718562,25.26310688082126,0.0004895415939618063
0.937,0.0010281231383125224,0.0010281514371517084,26.122120446876966,25.263628573628644,0.0004906608056288456
0.9380000000000001,0.0010301582492697023,0.0010301866745345137,26.123097502119936,25.264150429367827,0.0004917809592688519
0.9390000000000001,0.0010321939919691616,0.0010322225440407761,26.124073578425804,25.264672447189945,0.0004929020538574769
0.9400000000000001,0.0010342303631048794,0.0010342590423657368,26.12504867677193,25.265194626247652,0.0004940240883713148
0.9410000000000001,0.0010362673593780284,0.0010362961662110733,26.126022798134688,25.265716965695145,0.0004951470617882369
0.9420000000000001,0.0010383049774953352,0.0010383339122837646,26.12699594348949,25.266239464688145,0.0004962709730869664
0.9430000000000001,0.0010403432141697113,0.0010403722772969748,26.127968113810766,25.2667621223839,0.0004973958212474129
0.9440000000000001,0.0010423820661194952,0.0010424112579705568,26.128939310071974,25.26728493794118,0.0004985216052508634
0.9450000000000001,0.0010444215300699675,0.0010444508510292865,26.129909533245606,25.26780791052029,0.0004996483240793211
0.9460000000000001,0.0010464616027510787,0.0010464910532037455,26.130878784303174,25.26833103928304,0.0005007759767158392
0.9470000000000001,0.0010485022808994695,0.0010485318612317102,26.13184706421523,25.26885432339277,0.0005019045621450448
0.9480000000000001,0.0010505435612575855,0.0010505732718560053,26.132814373951348,25.269377762014326,0.0005030340793523338
0.9490000000000001,0.0010525854405738055,0.0010526152818248831,26.133780714480142,25.269901354314076,0.0005041645273240168
0.9500000000000001,0.0010546279156020617,0.0010546578878935379,26.134746086769255,25.2704250994599,0.0005052959050478891
0.9510000000000001,0.0010566709831028491,0.001056701086822465,26.135710491785364,25.27094899662118,0.0005064282115126161
0.9520000000000001,0.0010587146398414596,0.0010587448753780918,26.136673930494183,25.271473044968808,0.0005075614457079734
0.9530000000000001,0.0010607588825905052,0.001060789250333157,26.13763640386046,25.271997243675184,0.0005086956066249901
0.9540000000000001,0.0010628037081271424,0.0010628342084651953,26.138597912847978,25.27252159191421,0.0005098306932553829
0.9550000000000001,0.0010648491132352164,0.0010648797465591883,26.139558458419565,25.27304608886129,0.0005109667045925524
0.9560000000000001,0.0010668950947041267,0.0010669258614040306,26.14051804153708,25.273570733693322,0.0005121036396302592
0.9570000000000001,0.001068941649328826,0.0010689725497958105,26.14147666316143,25.274095525588706,0.0005132414973638569
0.9580000000000001,0.0010709887739103257,0.0010710198085365492,26.142434324252555,25.27462046372733,0.0005143802767898214
0.9590000000000001,0.0010730364652559478,0.0010730676344331903,26.14339102576944,25.27514554729058,0.0005155199769053732
0.96,0.0010750847201783157,0.0010751160242992407,26.144346768670108,25.27567077546133,0.0005166605967090955
0.961,0.001077133535495606,0.0010771649749532555,26.145301553911636,25.276196147423935,0.0005178021352003673
0.962,0.0010791829080321806,0.0010792144832204801,26.14625538245014,25.27672166236425,0.0005189445913799823
0.963,0.001081232834618207,0.0010812645459313344,26.147208255240777,25.2772473194696,0.000520087964249581
0.964,0.0010832833120894062,0.0010833151599222968,26.148160173237756,25.2777731179288,0.0005212322528119857
0.965,0.0010853343372874314,0.0010853663220353996,26.149111137394332,25.278299056932138,0.000522377456071012
0.966,0.0010873859070599948,0.0010874180291186065,26.15006114866281,25.278825135671383,0.0005235235730316131
0.967,0.001089438018259478,0.0010894702780250573,26.151010207994545,25.279351353339777,0.000524670602699598
0.968,0.0010914906677455835,0.0010915230656148329,26.15195831633994,25.279877709132034,0.0005258185440822964
0.969,0.0010935438523826842,0.001093576388752937,26.152905474648446,25.28040420224434,0.0005269673961878028
0.97,0.001095597569040706,0.0010956302443098003,26.15385168386857,25.28093083187435,0.0005281171580251672
0.971,0.0010976518145962646,0.00109768462916267,26.154796944947876,25.281457597221184,0.0005292678286049202
0.972,0.0010997065859308982,0.0010997395401933364,26.155741258832975,25.281984497485425,0.0005304194069382197
0.973,0.0011017618799318246,0.0011017949742893965,26.156684626469538,25.282511531869122,0.0005315718920373282
0.974,0.0011038176934924468,0.0011038509283455148,26.15762704880229,25.283038699575783,0.0005327252829160885
0.975,0.0011058740235117207,0.0011059073992605213,26.158568526775014,25.28356599981037,0.0005338795785888354
0.976,0.001107930866893904,0.0011079643839393047,26.159509061330546,25.284093431779304,0.0005350347780711086
0.977,0.0011099882205495646,0.0011100218792926854,26.16044865341079,25.284620994690457,0.0005361908803796071
0.978,0.0011120460813941937,0.0011120798822371644,26.1613873039567,25.285148687753153,0.000537347884532097
0.979,0.0011141044463495924,0.001114138389694795,26.162325013908298,25.28567651017817,0.000538505789547365
0.98,0.0011161633123428637,0.0011161973985930594,26.163261784204664,25.28620446117773,0.0005396645944451745
0.981,0.0011182226763066642,0.0011182569058653708,26.16419761578394,25.286732539965495,0.0005408242982464554
0.982,0.001120282535179456,0.0011203169084505705,26.165132509583337,25.28726074575658,0.0005419848999731176
0.983,0.0011223428859052553,0.0011223774032933054,26.16606646653912,25.28778907776753,0.000543146398648195
0.984,0.0011244037254338837,0.0011244383873435235,26.166999487586633,25.28831753521634,0.000544308793295657
0.985,0.0011264650507203384,0.0011264998575574844,26.167931573660272,25.288846117322436,0.0005454720829407911
0.986,0.0011285268587258011,0.0011285618108959905,26.16886272569351,25.289374823306677,0.00054663626660954
0.987,0.0011305891464165017,0.0011306242443262823,26.16979294461889,25.289903652391356,0.0005478013433292149
0.988,0.0011326519107643506,0.0011326871548206481,26.170722231368014,25.2904326038002,0.0005489673121279763
0.989,0.0011347151487473162,0.0011347505393574354,26.17165058687156,25.290961676758357,0.0005501341720352146
0.99,0.0011367788573481633,0.0011368143949202923,26.17257801205928,25.29149087049241,0.0005513019220812685
0.991,0.0011388430335559675,0.001138878718498421,26.17350450785999,25.29202018423036,0.0005524705612975206
0.992,0.001140907674364601,0.0011409435070863243,26.174430075201588,25.292549617201633,0.0005536400887163053
0.993,0.0011429727767742468,0.0011430087576844374,26.17535471501104,25.29307916863707,0.0005548105033711475
0.994,0.0011450383377897572,0.001145074467299002,26.17627842821438,25.293608837768943,0.0005559818042967172
0.995,0.0011471043544225492,0.0011471406329405505,26.177201215736737,25.294138623830925,0.0005571539905282623
0.996,0.001149170823688456,0.0011492072516265579,26.178123078502296,25.29466852605811,0.0005583270611026062
0.997,0.0011512377426098751,0.001151274320379421,26.179044017434332,25.295198543687004,0.0005595010150573911
0.998,0.0011533051082138737,0.001153341836226586,26.179964033455192,25.29572867595552,0.0005606758514311279
0.999,0.0011553729175331987,0.001155409796201557,26.180883127486307,25.296258922102982,0.0005618515692635762
1.0,0.001157441167606656,0.0011574781973436444,26.181801300448186,25.29678928137012,0.0005630281675956523
1.0010000000000001,0.0011595098554778467,0.001159547036696324,26.182718553260415,25.297319752999066,0.0005642056454688148
1.002,0.0011615789781955481,0.0011616163113100132,26.18363488684167,25.29785033623335,0.0005653840019261087
1.0030000000000001,0.0011636485328152262,0.0011636860182396732,26.184550302109706,25.298381030317906,0.0005665632360112675
1.004,0.0011657185163966386,0.0011657561545463239,26.18546479998136,25.298911834499066,0.000567743346769283
1.0050000000000001,0.0011677889260057275,0.001167826717295655,26.186378381372556,25.299442748024553,0.0005689243332458867
1.006,0.0011698597587132319,0.0011698977035596678,26.187291047198304,25.299973770143488,0.0005701061944881673
1.0070000000000001,0.0011719310115960745,0.00117196911041478,26.1882027983727,25.300504900106382,0.0005712889295438617
1.008,0.0011740026817355965,0.0011740409349441,26.189113635808926,25.301036137165138,0.0005724725374622098
1.0090000000000001,0.0011760747662199545,0.001176113174235027,26.190023560419256,25.301567480573038,0.0005736570172930565
1.01,0.0011781472621410917,0.0011781858253805137,26.19093257311505,25.30209892958476,0.000574842368087327
1.0110000000000001,0.0011802201665975143,0.0011802588854796978,26.191840674806755,25.302630483456355,0.0005760285888972654
1.012,0.0011822934766926516,0.001182332351636387,26.19274786640392,25.303162141445263,0.0005772156787758687
1.0130000000000001,0.0011843671895357384,0.0011844062209601948,26.193654148815174,25.303693902810302,0.0005784036367773144
1.014,0.0011864413022404274,0.001186480490565405,26.19455952294825,25.304225766811662,0.000579592461956536
1.0150000000000001,0.0011885158119269346,0.0011885551575724863,26.195463989709964,25.304757732710915,0.0005807821533697943
1.016,0.0011905907157195145,0.0011906302191068288,26.196367550006237,25.305289799771,0.0005819727100742036
1.0170000000000001,0.001192666010749491,0.0011927056722992515,26.19727020474208,25.305821967256232,0.0005831641311279253
1.018,0.0011947416941519727,0.0011947815142858732,26.198171954821596,25.306354234432295,0.0005843564155901208
1.0190000000000001,0.001196817763067876,0.0011968577422082408,26.199072801147995,25.306886600566237,0.0005855495625210008
1.02,0.0011988942146437963,0.0011989343532132024,26.199972744623583,25.307419064926474,0.0005867435709817812
1.0210000000000001,0.0012009710460311248,0.0012010113444527804,26.20087178614976,25.307951626782785,0.0005879384400346353
1.022,0.001203048254387186,0.0012030887130844254,26.201769926627033,25.30848428540631,0.0005891341687427927
1.0230000000000001,0.0012051258368738474,0.001205166456271141,26.202667166955003,25.30901704006954,0.0005903307561705867
1.024,0.0012072037906591616,0.0012072445711808532,26.203563508032378,25.30954989004634,0.00059152820138322
1.025,0.0012092821129154722,0.0012093230549865372,26.204458950756965,25.31008283461192,0.0005927265034468143
1.026,0.0012113608008213082,0.0012114019048669739,26.205353496025683,25.31061587304284,0.0005939256614286954
1.027,0.0012134398515596153,0.001213481118006498,26.206247144734547,25.311149004617015,0.0005951256743973014
1.028,0.0012155192623195246,0.0012155606915936088,26.20713989777868,25.311682228613712,0.0005963265414216623
1.029,0.0012175990302944581,0.0012176406228227388,26.208031756052314,25.312215544313542,0.0005975282615720655
1.03,0.0012196791526841492,0.0012197209088939994,26.208922720448783,25.312748950998465,0.0005987308339199636
1.031,0.0012217596266924959,0.0012218015470119204,26.209812791860532,25.31328244795178,0.0005999342575375012
1.032,0.0012238404495295814,0.0012238825343865842,26.21070197117912,25.31381603445813,0.0006011385314979436
1.033,0.00122592161840978,0.0012259638682337538,26.211590259295207,25.314349709803498,0.0006023436548757268
1.034,0.001228003130553272,0.0012280455457733574,26.21247765709857,25.314883473275202,0.000603549626745889
1.035,0.0012300849831859177,0.0012301275642315071,26.2133641654781,25.315417324161896,0.0006047564461848323
1.036,0.0012321671735372375,0.00123220992083886,26.214249785321794,25.31595126175357,0.0006059641122697073
1.037,0.00123424969884382,0.0012342926128318782,26.215134517516763,25.31648528534154,0.0006071726240788894
1.038,0.0012363325563459146,0.001236375637452073,26.21601836294924,25.31701939421846,0.0006083819806916959
1.039,0.0012384157432900808,0.0012384589919453729,26.21690132250456,25.317553587678304,0.000609592181188151
1.04,0.0012404992569269178,0.001240542673564018,26.217783397067194,25.31808786501638,0.0006108032246496987
1.041,0.001242583094513335,0.001242626679564287,26.21866458752071,25.31862222552931,0.0006120151101583509
1.042,0.0012446672533102815,0.0012447110072086427,26.219544894747806,25.319156668515046,0.0006132278367974952
1.043,0.0012467517305852689,0.0012467956537640928,26.220424319630293,25.319691193272853,0.0006144414036512809
1.044,0.00124883652360947,0.0012488806165029454,26.221302863049104,25.32022579910332,0.0006156558098049047
1.045,0.0012509216296601152,0.0012509658927025576,26.222180525884294,25.32076048530835,0.0006168710543445176
1.046,0.0012530070460189794,0.0012530514796455874,26.22305730901504,25.321295251191163,0.000618087136357322
1.047,0.0012550927699736432,0.0012551373746194896,26.223933213319636,25.32183009605628,0.0006193040549313838
1.048,0.0012571787988162311,0.0012572235749172718,26.224808239675504,25.32236501920955,0.0006205218091559171
1.049,0.0012592651298444213,0.0012593100778366124,26.22568238895919,25.322900019958112,0.000621740398120957
1.05,0.001261351760360057,0.0012613968806807429,26.226555662046362,25.323435097610425,0.0006229598209176903
1.051,0.0012634386876715447,0.0012634839807573125,26.227428059811817,25.323970251476247,0.0006241800766380327
1.052,0.0012655259090909512,0.001265571375379903,26.228299583129477,25.324505480866637,0.000625401164375198
1.053,0.0012676134219365284,0.0012676590618665134,26.22917023287239,25.32504078509396,0.0006266230832231319
1.054,0.0012697012235306927,0.0012697470375401915,26.230040009912738,25.325576163471876,0.0006278458322767504
1.055,0.0012717893112014148,0.0012718352997297914,26.230908915121827,25.326111615315344,0.000629069410632226
1.056,0.0012738776822818398,0.0012739238457683316,26.231776949370094,25.326647139940615,0.0006302938173863733
1.057,0.0012759663341094043,0.0012760126729943852,26.232644113527112,25.327182736665232,0.0006315190516371723
1.058,0.0012780552640279824,0.0012781017787513213,26.233510408461576,25.327718404808035,0.0006327451124834851
1.059,0.0012801444693848552,0.001280191160387557,26.234375835041327,25.32825414368915,0.0006339719990251531
1.06,0.001282233947533237,0.0012822808152570635,26.235240394133328,25.32878995262999,0.0006351997103631883
1.061,0.0012843236958312641,0.0012843707407178514,26.23610408660368,25.329325830953252,0.0006364282455992059
1.062,0.001286413711642374,0.0012864609341334842,26.236966913317627,25.32986177798292,0.0006376576038359949
1.063,0.0012885039923339172,0.0012885513928725743,26.237828875139535,25.33039779304426,0.0006388877841773303
1.064,0.001290594535279807,0.0012906421143089094,26.238689972932917,25.330933875463813,0.0006401187857280224
1.065,0.0012926853378573647,0.0012927330958205677,26.239550207560423,25.331470024569402,0.0006413506075935865
1.066,0.0012947763974499708,0.0012948243347913084,26.240409579883842,25.332006239690124,0.0006425832488807662
1.067,0.001296867711445801,0.001296915828609686,26.2412680907641,25.332542520156352,0.0006438167086972029
